う゛	ゔ
か゛	が
き゛	ぎ
く゛	ぐ
け゛	げ
こ゛	ご
さ゛	ざ
し゛	じ
す゛	ず
せ゛	ぜ
そ゛	ぞ
た゛	だ
ち゛	ぢ
つ゛	づ
て゛	で
と゛	ど
は゛	ば
ひ゛	び
ふ゛	ぶ
へ゛	べ
ほ゛	ぼ
は゜	ぱ
ひ゜	ぴ
ふ゜	ぷ
へ゜	ぺ
ほ゜	ぽ
゘１	一
゘２	二
゘３	三
゘４	四
゘５	五
゘６	火
゘７	水
゘８	木
゘９	金
゘０	土
゘－	週
゘＝	円
゘そ	ぁ
゘こ	ひ
゘し	ほ
゘て	ふ
゘ょ	め
゘つ	早
゘ん	速
゘い	会
゘の	合
゘り	出
゘ち	入
゘は	ぃ
゘か	を
゘゗	ら
゘と	あ
゘た	よ
゘く	言
゘う	行
゘゘	ゑ
゘゛	気
゘き	目
゘れ	見
゘す	ぅ
゘け	へ
゘に	せ
゘な	ゅ
゘さ	ゃ
゘っ	今
゘る	本
゘、	当
゘。	何
゘゜	来
゘・	感
゗１	十
゗２	百
゗３	千
゗４	万
゗５	億
゗６	六
゗７	七
゗８	八
゗９	九
゗０	〇
゗－	〜
゗＝	≒
゗そ	年
゗こ	月
゗し	日
゗て	時
゗ょ	分
゗つ	ぬ
゗ん	え
゗い	み
゗の	や
゗り	ぇ
゗ち	「
゗は	上
゗か	間
゗゗	ゐ
゗と	前
゗た	後
゗く	ま
゗う	お
゗゘	も
゗゛	わ
゗き	ゆ
゗れ	」
゗す	下
゗け	大
゗に	中
゗な	小
゗さ	人
゗っ	む
゗る	ろ
゗、	ね
゗。	ー
゗゜	ぉ
゗・	／
゘に゛	ぜ
゘こ゛	び
゘て゛	ぶ
゘け゛	べ
゘し゛	ぼ
゘こ゜	ぴ
゘て゜	ぷ
゘け゜	ぺ
゘し゜	ぽ
